_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,negative_yn,thoughtcat,id,negative_yn_gold,num,num2,text,thoughtcat_gold,time
1562461872,1/27/2018 01:01:03,true,3309646802,,1/27/2018 00:51:38,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562461872,1/27/2018 12:20:14,true,3310384917,,1/27/2018 12:17:17,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562461872,1/27/2018 15:38:29,true,3310598274,,1/27/2018 15:37:29,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,1,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562461872,1/27/2018 16:35:53,true,3310669668,,1/27/2018 16:34:49,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562461872,1/27/2018 19:39:33,true,3310888291,true,1/27/2018 19:37:04,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562461872,1/28/2018 14:35:18,true,3311719233,true,1/28/2018 14:29:52,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,1,,yes,,,"Had an interesting morning listening to his mom screech at the computer not working, screech at the clothesline, and screech at and beat the washing machine. The number of problems on the computer were caused by the caps lock button being stuck and not IE",1,
1562462791,1/27/2018 00:12:49,true,3309579745,,1/27/2018 00:04:44,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 01:01:03,true,3309646813,,1/27/2018 00:51:38,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 02:25:08,true,3309776812,,1/27/2018 02:23:09,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 08:45:09,true,3310174778,,1/27/2018 08:41:40,false,bitcoinget,0.8571,44086620,USA,NY,New York,159.203.87.119,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 10:32:13,true,3310294444,,1/27/2018 10:31:31,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 12:51:15,true,3310417872,,1/27/2018 12:49:02,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 13:32:37,true,3310473771,,1/27/2018 13:31:46,false,clixsense,0.9091,19638651,USA,SC,Murrells Inlet,98.122.122.239,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 17:18:20,true,3310726414,,1/27/2018 17:07:17,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/27/2018 18:45:13,true,3310830939,,1/27/2018 18:43:34,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/28/2018 13:24:05,true,3311647482,,1/28/2018 13:15:23,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/28/2018 16:12:50,true,3311800079,,1/28/2018 16:11:28,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462791,1/28/2018 16:23:48,true,3311809189,,1/28/2018 16:22:14,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,yes,1,,yes,,,"Man, I am sooooo sick of Step-Family, and fake lazy drama causing dumbass people. If it isnt hard enough to make it in this town, simple minded others have to fugg it all up for the rest of us too. Man Im tired of this broken record.",1,
1562462851,1/26/2018 23:44:42,true,3309516383,,1/26/2018 23:35:33,false,neodev,1.0,43888511,USA,"","",173.208.82.164,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 00:19:17,true,3309590851,,1/27/2018 00:17:38,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.190,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 02:02:39,true,3309747446,,1/27/2018 02:00:08,false,elite,1.0,44124869,USA,CA,San Jose,68.68.96.144,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 03:29:15,true,3309862029,,1/27/2018 03:27:48,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 10:00:58,true,3310261237,,1/27/2018 10:00:24,false,instagc,1.0,35903629,GBR,W4,Ayr,95.147.52.30,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 12:29:19,true,3310393364,,1/27/2018 12:27:04,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 13:24:20,true,3310461304,,1/27/2018 13:23:30,false,clixsense,0.9091,19638651,USA,SC,Murrells Inlet,98.122.122.239,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 15:32:47,true,3310592632,,1/27/2018 15:31:38,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 16:18:16,true,3310646237,,1/27/2018 16:16:36,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 16:55:24,true,3310696491,true,1/27/2018 16:54:39,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/27/2018 18:47:25,true,3310833449,,1/27/2018 18:46:37,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/28/2018 12:49:27,true,3311624437,,1/28/2018 12:44:58,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/28/2018 16:17:39,true,3311803945,,1/28/2018 16:15:47,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462851,1/28/2018 16:24:47,true,3311810173,,1/28/2018 16:23:49,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,no,,,no,,,"found out about a running program at Lakeside Village, approved for action hours. Now need more people to get a teen class going. Message me if you're interested.",,
1562462969,1/27/2018 00:33:00,true,3309607938,,1/27/2018 00:32:05,false,neodev,0.88,44062380,USA,WA,Seattle,62.100.209.170,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 01:05:03,true,3309652830,,1/27/2018 01:04:11,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 02:25:08,true,3309776808,,1/27/2018 02:23:09,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 03:34:14,true,3309870777,,1/27/2018 03:32:19,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 12:20:14,true,3310384920,,1/27/2018 12:17:17,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 16:35:53,true,3310669669,,1/27/2018 16:34:49,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 17:28:46,true,3310740030,,1/27/2018 17:26:55,false,instagc,1.0,28524232,CAN,ON,Scarborough,99.226.198.111,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/27/2018 18:22:24,true,3310805876,,1/27/2018 18:21:12,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/28/2018 14:10:10,true,3311695509,,1/28/2018 13:51:54,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562462969,1/28/2018 16:14:39,true,3311801623,,1/28/2018 16:13:42,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,yes,1,,yes,,,"finaly accepts that Faculty of Social Sciences, Faculty of Social Work and others similars are not realy faculties, but schools for fast reading at most :(",1,
1562463552,1/27/2018 00:04:41,true,3309561698,,1/27/2018 00:03:55,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,yes,1,,yes,,,"R.I.P. Michael Jackson. Thriller and Beat it are the 2 best songs I have ever heard and the videos are second to none. Soulja, Beyonce, or any other pop star wouldn't be here today sans Jackson. God Bless.",1,
1562463552,1/27/2018 01:05:53,true,3309654171,,1/27/2018 01:05:05,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,"R.I.P. Michael Jackson. Thriller and Beat it are the 2 best songs I have ever heard and the videos are second to none. Soulja, Beyonce, or any other pop star wouldn't be here today sans Jackson. God Bless.",1,
1562463552,1/27/2018 02:25:18,true,3309776898,false,1/27/2018 02:20:48,false,elite,1.0,44124869,USA,CA,San Jose,68.68.96.144,no,,,yes,,,"R.I.P. Michael Jackson. Thriller and Beat it are the 2 best songs I have ever heard and the videos are second to none. Soulja, Beyonce, or any other pop star wouldn't be here today sans Jackson. God Bless.",1,
1562463716,1/26/2018 23:58:30,true,3309547491,,1/26/2018 23:57:50,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/27/2018 02:11:01,true,3309761244,,1/27/2018 02:06:34,false,elite,0.8,44238864,USA,CA,San Jose,23.27.245.54,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/27/2018 12:24:53,true,3310389235,,1/27/2018 12:22:39,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/27/2018 15:37:25,true,3310597204,,1/27/2018 15:36:05,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/27/2018 16:29:01,true,3310659959,,1/27/2018 16:27:35,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/27/2018 16:50:21,true,3310689473,,1/27/2018 16:46:56,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/28/2018 13:09:04,true,3311636765,,1/28/2018 13:04:42,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/28/2018 16:19:45,true,3311805787,,1/28/2018 16:18:46,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/28/2018 16:23:48,true,3311809192,,1/28/2018 16:22:14,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562463716,1/29/2018 18:19:16,true,3314227413,,1/29/2018 18:08:24,false,elite,0.8,44057528,CAN,ON,"",199.66.88.110,no,,,no,,,"pretty happy after a good weekend, and after getting to go to a party and see some really close PCC friends once more",,
1562464231,1/26/2018 23:44:42,true,3309516379,false,1/26/2018 23:35:33,false,neodev,1.0,43888511,USA,"","",173.208.82.164,no,,,mixed,,,Just got back from church...it was weird not having the older two children with us today..I miss them and can't wait to seem them in another two weeks...:),1,
1562464231,1/27/2018 00:00:44,true,3309552736,,1/26/2018 23:59:47,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,mixed,1,,mixed,,,Just got back from church...it was weird not having the older two children with us today..I miss them and can't wait to seem them in another two weeks...:),1,
1562464231,1/27/2018 01:09:03,true,3309659226,false,1/27/2018 01:07:35,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,no,,,mixed,,,Just got back from church...it was weird not having the older two children with us today..I miss them and can't wait to seem them in another two weeks...:),1,
1562464231,1/27/2018 06:25:16,true,3310044349,false,1/27/2018 06:15:01,false,elite,0.8333,31883685,GBR,I2,Manchester,2.98.39.107,yes,1,,mixed,,,Just got back from church...it was weird not having the older two children with us today..I miss them and can't wait to seem them in another two weeks...:),1,
1562464231,1/27/2018 13:33:12,false,3310474564,,1/27/2018 13:28:52,false,neodev,0.8,44264255,USA,CA,San Jose,68.68.96.81,yes,3,,mixed,,,Just got back from church...it was weird not having the older two children with us today..I miss them and can't wait to seem them in another two weeks...:),1,
1562464506,1/26/2018 23:44:42,true,3309516376,,1/26/2018 23:35:33,false,neodev,1.0,43888511,USA,"","",173.208.82.164,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 00:03:54,true,3309559920,,1/27/2018 00:03:09,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 03:29:15,true,3309862031,,1/27/2018 03:27:48,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 12:53:38,true,3310420571,true,1/27/2018 12:51:17,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 15:40:17,true,3310599851,true,1/27/2018 15:38:32,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,mixed,1,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 16:20:14,true,3310648759,,1/27/2018 16:18:19,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 16:35:53,true,3310669665,,1/27/2018 16:34:49,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 17:28:46,true,3310740022,,1/27/2018 17:26:55,false,instagc,1.0,28524232,CAN,ON,Scarborough,99.226.198.111,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/27/2018 18:46:25,true,3310832249,true,1/27/2018 18:45:16,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,yes,1,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/28/2018 13:10:55,true,3311638004,,1/28/2018 13:09:06,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/28/2018 16:29:06,true,3311813722,,1/28/2018 16:25:54,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/29/2018 18:11:36,true,3314203363,true,1/29/2018 18:10:25,false,elite,0.8333,43584008,USA,CA,El Macero,67.182.20.84,mixed,1,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562464506,1/29/2018 18:19:16,true,3314227401,,1/29/2018 18:08:24,false,elite,0.8,44057528,CAN,ON,"",199.66.88.110,no,,,no,,,Had a great day today in Africa!!! saw the wealth and the poverty. Met Afrikaans and met Africans. Ha look it up if you don't know...,,
1562466663,1/27/2018 00:24:47,true,3309597359,,1/27/2018 00:23:53,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.190,yes,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 01:01:03,true,3309646824,,1/27/2018 00:51:38,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 02:25:08,true,3309776821,,1/27/2018 02:23:09,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 09:59:24,true,3310259442,,1/27/2018 09:58:45,false,instagc,1.0,35903629,GBR,W4,Ayr,95.147.52.30,yes,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 12:58:09,true,3310426139,true,1/27/2018 12:56:05,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,mixed,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 13:34:43,true,3310476931,false,1/27/2018 13:33:33,false,clixsense,0.9091,19638651,USA,SC,Murrells Inlet,98.122.122.239,mixed,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/27/2018 16:54:36,true,3310695355,,1/27/2018 16:51:46,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/28/2018 13:47:48,true,3311663539,true,1/28/2018 13:42:26,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/28/2018 16:22:05,true,3311807833,true,1/28/2018 16:20:52,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,mixed,1,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466663,1/29/2018 18:19:16,true,3314227416,true,1/29/2018 18:08:24,false,elite,0.8,44057528,CAN,ON,"",199.66.88.110,no,,,yes,,,"This beautiful country is full of people who enjoy fighting and tearing it down, rather than trying to find common ground and work together..a house divided cannot stand...",1,
1562466877,1/26/2018 23:59:45,true,3309550376,,1/26/2018 23:58:32,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 01:10:14,true,3309661421,,1/27/2018 01:09:10,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 10:31:29,true,3310293765,,1/27/2018 10:30:41,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 12:31:25,true,3310395576,,1/27/2018 12:29:21,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 15:34:34,true,3310594312,,1/27/2018 15:33:44,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 16:38:24,true,3310673010,,1/27/2018 16:37:25,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/27/2018 18:22:24,true,3310805872,,1/27/2018 18:21:12,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562466877,1/28/2018 13:15:22,true,3311641088,,1/28/2018 13:10:57,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,yes,1,,yes,,,is trying to complete harry potter series in record time while having to go through her clothing :(   ( getting rid of things that dont fit.) it's not working out to well.,1,
1562467316,1/26/2018 23:40:09,true,3309506760,,1/26/2018 23:33:07,false,neodev,0.88,44062380,USA,CA,San Jose,173.245.66.8,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 03:35:51,true,3309872885,,1/27/2018 03:35:21,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 10:00:22,true,3310260527,,1/27/2018 09:59:26,false,instagc,1.0,35903629,GBR,W4,Ayr,95.147.52.30,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 13:00:42,true,3310429361,,1/27/2018 12:58:27,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 15:41:21,true,3310600949,,1/27/2018 15:40:26,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 16:16:33,true,3310644213,,1/27/2018 16:14:42,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
1562467316,1/27/2018 16:39:09,true,3310674456,,1/27/2018 16:38:27,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,yes,,,"i just watched 'Fatal Attraction' yesterday... it scared the bejesus out of me, Glenn Close please get out of my nightmares!",1,
